rental_id,user_id,age,gender,start_time,end_time,start_station,end_station,duration_minutes,price
291,455,35,F,2024-01-16 07:57:00,2024-01-16 09:58:00,Station A,Station C,121,14.60
292,348,45,M,2024-02-20 15:31:00,2024-02-20 16:58:00,Station D,Station C,87,11.20
293,163,38,M,2024-12-19 08:37:00,2024-12-19 08:48:00,Station A,Station D,11,3.60
294,11,62,F,2024-03-15 04:23:00,2024-03-15 05:36:00,Station A,Station E,73,9.80
295,337,63,F,2024-12-19 14:18:00,2024-12-19 15:48:00,Station A,Station E,90,11.50
296,118,52,M,2024-04-14 21:20:00,2024-04-14 22:09:00,Station A,Station E,49,7.40
297,384,69,F,2024-02-01 03:34:00,2024-02-01 04:48:00,Station D,Station E,74,9.90
298,96,71,F,2024-11-17 05:17:00,2024-11-17 05:32:00,Station C,Station E,15,4.00
299,493,73,M,2024-08-26 23:20:00,2024-08-26 23:42:00,Station D,Station B,22,4.70
300,144,64,M,2024-12-12 17:49:00,2024-12-12 18:53:00,Station D,Station C,64,8.90
301,230,66,M,2024-06-22 17:19:00,2024-06-22 18:34:00,Station D,Station E,75,10.00
302,139,59,M,2024-08-05 13:53:00,2024-08-05 15:00:00,Station D,Station C,67,9.20
303,434,37,M,2024-11-04 04:28:00,2024-11-04 05:15:00,Station D,Station C,47,7.20
304,450,25,M,2024-04-23 17:33:00,2024-04-23 18:40:00,Station A,Station A,67,9.20
305,126,49,M,2024-08-05 13:05:00,2024-08-05 14:38:00,Station E,Station C,93,11.80
306,227,67,F,2024-12-12 14:42:00,2024-12-12 16:42:00,Station E,Station B,120,14.50
307,175,31,M,2024-11-11 04:47:00,2024-11-11 06:22:00,Station A,Station E,95,12.00
308,231,60,F,2024-01-16 00:51:00,2024-01-16 02:52:00,Station A,Station B,121,14.60
309,83,68,F,2024-12-22 14:57:00,2024-12-22 15:12:00,Station D,Station D,15,4.00
310,95,65,M,2024-12-21 09:05:00,2024-12-21 09:55:00,Station C,Station A,50,7.50
311,208,52,M,2024-02-09 14:34:00,2024-02-09 16:06:00,Station A,Station E,92,11.70
312,356,64,M,2024-05-19 15:35:00,2024-05-19 16:04:00,Station E,Station E,29,5.40
313,344,19,F,2024-05-15 18:24:00,2024-05-15 19:10:00,Station C,Station E,46,7.10
314,429,49,F,2024-04-20 03:04:00,2024-04-20 03:28:00,Station C,Station B,24,4.90
315,147,29,M,2024-12-09 01:50:00,2024-12-09 02:04:00,Station C,Station A,14,3.90
316,135,56,M,2024-11-25 23:11:00,2024-11-25 23:46:00,Station D,Station C,35,6.00
317,50,63,M,2024-01-08 23:12:00,2024-01-09 00:21:00,Station D,Station C,69,9.40
318,408,71,F,2024-07-09 18:36:00,2024-07-09 20:16:00,Station E,Station C,100,12.50
319,352,27,M,2024-12-28 18:11:00,2024-12-28 18:49:00,Station D,Station A,38,6.30
320,90,28,M,2024-05-03 03:08:00,2024-05-03 03:33:00,Station E,Station B,25,5.00
321,4,53,F,2024-10-12 05:16:00,2024-10-12 05:27:00,Station A,Station C,11,3.60
322,452,78,F,2024-04-23 16:40:00,2024-04-23 17:29:00,Station E,Station B,49,7.40
323,223,72,M,2024-11-10 06:14:00,2024-11-10 06:23:00,Station B,Station B,9,3.40
324,359,48,F,2024-09-02 10:20:00,2024-09-02 10:59:00,Station A,Station E,39,6.40
325,289,56,M,2024-04-03 21:20:00,2024-04-03 21:28:00,Station E,Station C,8,3.30
326,210,76,F,2024-06-19 23:59:00,2024-06-20 00:58:00,Station A,Station A,59,8.40
327,294,46,F,2024-07-04 19:01:00,2024-07-04 19:36:00,Station A,Station C,35,6.00
328,28,63,F,2024-04-02 19:40:00,2024-04-02 21:06:00,Station C,Station B,86,11.10
329,42,66,F,2024-11-15 20:07:00,2024-11-15 20:54:00,Station C,Station E,47,7.20
330,139,60,M,2024-08-16 03:31:00,2024-08-16 03:49:00,Station C,Station A,18,4.30
331,78,39,F,2024-09-25 18:03:00,2024-09-25 18:23:00,Station D,Station C,20,4.50
332,322,37,F,2024-01-18 16:05:00,2024-01-18 17:53:00,Station C,Station B,108,13.30
333,254,55,M,2024-05-02 08:10:00,2024-05-02 08:31:00,Station C,Station C,21,4.60
334,359,64,M,2024-01-14 20:14:00,2024-01-14 21:17:00,Station C,Station D,63,8.80
335,344,50,F,2024-06-11 15:26:00,2024-06-11 16:51:00,Station E,Station B,85,11.00
336,259,18,M,2024-06-16 19:24:00,2024-06-16 20:42:00,Station B,Station A,78,10.30
337,296,35,F,2024-06-16 08:16:00,2024-06-16 09:37:00,Station A,Station A,81,10.60
338,168,37,F,2024-05-18 08:45:00,2024-05-18 09:46:00,Station E,Station E,61,8.60
339,334,73,F,2024-05-17 07:14:00,2024-05-17 08:45:00,Station A,Station B,91,11.60
340,321,50,F,2024-02-18 02:35:00,2024-02-18 03:27:00,Station B,Station E,52,7.70
341,25,64,M,2024-05-15 16:34:00,2024-05-15 17:07:00,Station A,Station B,33,5.80
342,470,49,M,2024-09-17 20:13:00,2024-09-17 20:54:00,Station E,Station C,41,6.60
343,405,56,M,2024-11-04 17:33:00,2024-11-04 18:00:00,Station D,Station A,27,5.20
344,86,74,M,2024-01-21 06:39:00,2024-01-21 06:55:00,Station A,Station C,16,4.10
345,179,76,M,2024-01-28 03:46:00,2024-01-28 04:45:00,Station C,Station E,59,8.40
346,30,59,M,2024-07-18 03:51:00,2024-07-18 05:44:00,Station B,Station D,113,13.80
347,374,49,M,2024-05-23 21:39:00,2024-05-23 23:19:00,Station E,Station C,100,12.50
348,476,45,F,2024-07-14 08:10:00,2024-07-14 08:25:00,Station E,Station D,15,4.00
349,171,77,M,2024-01-04 15:34:00,2024-01-04 16:47:00,Station A,Station A,73,9.80
350,353,43,M,2024-11-03 05:45:00,2024-11-03 06:01:00,Station E,Station E,16,4.10
351,39,44,F,2024-09-28 16:29:00,2024-09-28 16:53:00,Station D,Station D,24,4.90
352,124,64,M,2024-12-17 10:07:00,2024-12-17 11:32:00,Station B,Station D,85,11.00
353,428,22,M,2024-07-21 04:39:00,2024-07-21 05:29:00,Station C,Station E,50,7.50
354,299,31,F,2024-06-24 09:01:00,2024-06-24 09:57:00,Station E,Station E,56,8.10
355,484,27,F,2024-09-27 13:36:00,2024-09-27 13:54:00,Station B,Station D,18,4.30
356,116,35,F,2024-12-08 12:51:00,2024-12-08 12:56:00,Station A,Station C,5,3.00
357,362,55,M,2024-09-12 12:24:00,2024-09-12 13:12:00,Station D,Station B,48,7.30
358,166,54,M,2024-06-28 02:15:00,2024-06-28 02:53:00,Station E,Station A,38,6.30
359,328,40,F,2024-06-20 20:12:00,2024-06-20 22:04:00,Station E,Station C,112,13.70
360,47,70,F,2024-12-19 12:40:00,2024-12-19 13:03:00,Station B,Station A,23,4.80
361,139,30,M,2024-11-19 20:14:00,2024-11-19 21:22:00,Station E,Station D,68,9.30
362,286,75,M,2024-04-13 22:59:00,2024-04-13 23:09:00,Station C,Station B,10,3.50
363,335,33,F,2024-05-11 14:30:00,2024-05-11 15:44:00,Station E,Station B,74,9.90
364,258,73,F,2024-03-27 03:02:00,2024-03-27 03:17:00,Station B,Station A,15,4.00
365,418,64,F,2024-06-26 01:19:00,2024-06-26 03:14:00,Station E,Station C,115,14.00
366,244,79,F,2024-04-25 18:02:00,2024-04-25 18:45:00,Station B,Station E,43,6.80
367,84,75,M,2024-05-05 07:56:00,2024-05-05 09:09:00,Station B,Station B,73,9.80
368,182,53,F,2024-02-12 06:28:00,2024-02-12 07:12:00,Station D,Station C,44,6.90
369,485,33,M,2024-09-28 19:13:00,2024-09-28 20:21:00,Station A,Station A,68,9.30
370,493,35,F,2024-09-25 23:12:00,2024-09-26 00:22:00,Station A,Station C,70,9.50
371,101,62,F,2024-07-25 03:30:00,2024-07-25 04:11:00,Station A,Station E,41,6.60
372,118,46,F,2024-12-12 10:04:00,2024-12-12 11:53:00,Station C,Station A,109,13.40
373,6,29,M,2024-12-08 05:21:00,2024-12-08 06:16:00,Station B,Station D,55,8.00
374,58,33,M,2024-09-20 07:08:00,2024-09-20 08:44:00,Station E,Station D,96,12.10
375,120,80,M,2024-03-21 09:09:00,2024-03-21 09:56:00,Station A,Station E,47,7.20
376,159,32,F,2024-09-12 07:40:00,2024-09-12 07:54:00,Station B,Station C,14,3.90
377,74,39,M,2024-11-06 10:27:00,2024-11-06 11:38:00,Station A,Station D,71,9.60
378,323,61,F,2024-04-26 23:57:00,2024-04-27 00:28:00,Station A,Station B,31,5.60
379,474,32,M,2024-10-16 18:40:00,2024-10-16 19:15:00,Station A,Station C,35,6.00
380,471,79,M,2024-10-28 22:49:00,2024-10-28 23:54:00,Station B,Station D,65,9.00
381,346,42,M,2024-03-17 09:02:00,2024-03-17 09:59:00,Station B,Station C,57,8.20
382,430,28,F,2024-05-27 15:37:00,2024-05-27 15:58:00,Station B,Station D,21,4.60
383,67,40,M,2024-06-28 10:31:00,2024-06-28 11:26:00,Station B,Station E,55,8.00
384,500,55,M,2024-04-04 11:24:00,2024-04-04 11:37:00,Station E,Station C,13,3.80
385,62,70,M,2024-09-04 18:33:00,2024-09-04 20:35:00,Station A,Station D,122,14.70
386,210,71,M,2024-07-10 13:49:00,2024-07-10 14:25:00,Station E,Station E,36,6.10
387,394,43,M,2024-06-03 21:21:00,2024-06-03 22:30:00,Station C,Station D,69,9.40
388,12,71,F,2024-12-27 11:59:00,2024-12-27 12:09:00,Station A,Station A,10,3.50
389,323,42,F,2024-05-11 06:34:00,2024-05-11 06:46:00,Station D,Station C,12,3.70
390,26,23,F,2024-10-16 21:09:00,2024-10-16 21:19:00,Station D,Station E,10,3.50
391,139,67,M,2024-12-11 18:47:00,2024-12-11 20:43:00,Station D,Station A,116,14.10
392,369,58,M,2024-01-11 05:46:00,2024-01-11 05:55:00,Station A,Station E,9,3.40
393,348,41,M,2024-03-04 18:24:00,2024-03-04 18:48:00,Station B,Station D,24,4.90
394,5,52,F,2024-07-09 04:15:00,2024-07-09 05:33:00,Station C,Station D,78,10.30
395,225,18,M,2024-02-28 11:46:00,2024-02-28 13:09:00,Station E,Station A,83,10.80
396,400,59,F,2024-09-08 04:40:00,2024-09-08 05:28:00,Station D,Station E,48,7.30
397,326,19,M,2024-01-12 20:06:00,2024-01-12 21:15:00,Station D,Station A,69,9.40
398,349,50,M,2024-06-19 07:33:00,2024-06-19 08:21:00,Station E,Station A,48,7.30
399,372,79,F,2024-07-06 11:06:00,2024-07-06 13:09:00,Station D,Station B,123,14.80
400,99,38,M,2024-02-21 04:33:00,2024-02-21 04:53:00,Station A,Station A,20,4.50
401,321,34,M,2024-06-21 20:48:00,2024-06-21 21:35:00,Station A,Station C,47,7.20
402,366,29,M,2024-03-19 16:41:00,2024-03-19 17:50:00,Station D,Station A,69,9.40
403,22,77,M,2024-08-25 15:21:00,2024-08-25 15:38:00,Station D,Station E,17,4.20
404,164,50,M,2024-06-07 00:03:00,2024-06-07 01:36:00,Station C,Station E,93,11.80
405,389,45,M,2024-08-27 12:15:00,2024-08-27 13:44:00,Station E,Station B,89,11.40
406,466,23,M,2024-08-01 18:02:00,2024-08-01 18:58:00,Station D,Station C,56,8.10
407,231,49,M,2024-08-02 21:16:00,2024-08-02 21:42:00,Station E,Station D,26,5.10
408,214,63,F,2024-11-18 18:06:00,2024-11-18 19:08:00,Station A,Station A,62,8.70
409,88,51,M,2024-07-17 08:09:00,2024-07-17 09:40:00,Station C,Station C,91,11.60
410,292,52,M,2024-08-28 23:06:00,2024-08-29 00:12:00,Station A,Station C,66,9.10
411,495,47,M,2024-05-17 15:54:00,2024-05-17 17:11:00,Station B,Station E,77,10.20
412,308,45,F,2024-11-01 02:58:00,2024-11-01 03:40:00,Station D,Station A,42,6.70
413,197,75,F,2024-03-19 22:20:00,2024-03-19 23:52:00,Station E,Station D,92,11.70
414,90,23,F,2024-11-25 00:47:00,2024-11-25 02:49:00,Station C,Station E,122,14.70
415,112,80,M,2024-02-15 00:22:00,2024-02-15 01:29:00,Station D,Station A,67,9.20
416,479,49,M,2024-12-27 05:46:00,2024-12-27 06:17:00,Station A,Station E,31,5.60
417,168,24,M,2024-09-28 06:57:00,2024-09-28 07:46:00,Station E,Station D,49,7.40
418,357,42,F,2024-07-23 21:28:00,2024-07-23 22:13:00,Station C,Station A,45,7.00
419,33,43,M,2024-11-23 21:07:00,2024-11-23 22:21:00,Station C,Station E,74,9.90
420,218,30,F,2024-01-01 15:48:00,2024-01-01 17:37:00,Station A,Station E,109,13.40
421,114,49,F,2024-02-02 18:55:00,2024-02-02 20:50:00,Station D,Station C,115,14.00
422,438,47,F,2024-04-02 08:39:00,2024-04-02 09:17:00,Station A,Station D,38,6.30
423,260,75,M,2024-06-22 05:42:00,2024-06-22 05:47:00,Station A,Station B,5,3.00
424,229,37,M,2024-10-08 01:37:00,2024-10-08 02:00:00,Station D,Station D,23,4.80
425,228,35,F,2024-02-06 23:51:00,2024-02-07 00:35:00,Station D,Station A,44,6.90
426,476,27,F,2024-08-14 14:02:00,2024-08-14 15:12:00,Station A,Station B,70,9.50
427,389,24,M,2024-09-20 01:09:00,2024-09-20 01:54:00,Station C,Station E,45,7.00
428,112,32,M,2024-04-22 03:59:00,2024-04-22 05:35:00,Station A,Station B,96,12.10
429,184,23,F,2024-05-07 18:03:00,2024-05-07 19:57:00,Station C,Station D,114,13.90
430,66,43,M,2024-07-22 13:15:00,2024-07-22 14:49:00,Station B,Station A,94,11.90
431,234,45,F,2024-05-18 12:13:00,2024-05-18 13:20:00,Station A,Station B,67,9.20
432,470,56,M,2024-06-22 10:23:00,2024-06-22 10:47:00,Station B,Station C,24,4.90
433,492,41,M,2024-09-27 04:21:00,2024-09-27 05:11:00,Station B,Station D,50,7.50
434,195,24,F,2024-07-23 06:46:00,2024-07-23 07:34:00,Station B,Station A,48,7.30
435,52,56,F,2024-12-08 19:57:00,2024-12-08 21:28:00,Station A,Station A,91,11.60
436,489,33,M,2024-09-13 20:54:00,2024-09-13 21:14:00,Station C,Station E,20,4.50
437,133,56,F,2024-06-24 22:19:00,2024-06-24 22:33:00,Station E,Station A,14,3.90
438,2,34,F,2024-01-16 20:59:00,2024-01-16 21:40:00,Station B,Station E,41,6.60
439,476,71,M,2024-04-22 22:35:00,2024-04-22 23:25:00,Station E,Station E,50,7.50
440,2,53,F,2024-12-21 14:22:00,2024-12-21 15:27:00,Station E,Station B,65,9.00
441,170,26,F,2024-12-06 04:10:00,2024-12-06 04:17:00,Station D,Station A,7,3.20
442,181,67,M,2024-02-01 19:54:00,2024-02-01 20:43:00,Station D,Station D,49,7.40
443,457,23,F,2024-05-25 13:16:00,2024-05-25 13:31:00,Station B,Station C,15,4.00
444,419,79,M,2024-12-11 04:32:00,2024-12-11 05:29:00,Station B,Station E,57,8.20
445,163,21,M,2024-12-19 05:24:00,2024-12-19 06:31:00,Station C,Station A,67,9.20
446,343,39,F,2024-07-01 09:37:00,2024-07-01 09:53:00,Station B,Station B,16,4.10
447,94,77,F,2024-06-01 11:20:00,2024-06-01 11:26:00,Station E,Station E,6,3.10
448,15,32,F,2024-05-22 16:48:00,2024-05-22 18:43:00,Station A,Station E,115,14.00
449,229,35,F,2024-11-24 17:44:00,2024-11-24 18:32:00,Station A,Station B,48,7.30
450,4,65,M,2024-05-06 16:54:00,2024-05-06 17:20:00,Station D,Station B,26,5.10
451,230,59,M,2024-12-21 14:32:00,2024-12-21 16:16:00,Station A,Station D,104,12.90
452,174,75,F,2024-02-20 09:26:00,2024-02-20 11:25:00,Station A,Station E,119,14.40
453,469,48,F,2024-08-03 01:18:00,2024-08-03 01:48:00,Station C,Station C,30,5.50
454,270,21,M,2024-12-02 10:56:00,2024-12-02 12:27:00,Station D,Station B,91,11.60
455,245,42,F,2024-04-07 04:14:00,2024-04-07 05:46:00,Station E,Station D,92,11.70
456,67,46,F,2024-08-17 06:33:00,2024-08-17 07:52:00,Station A,Station A,79,10.40
457,130,48,M,2024-02-13 03:25:00,2024-02-13 03:33:00,Station E,Station E,8,3.30
458,63,40,M,2024-03-09 11:52:00,2024-03-09 12:12:00,Station C,Station D,20,4.50
459,22,75,F,2024-01-19 15:25:00,2024-01-19 16:21:00,Station C,Station A,56,8.10
460,150,31,M,2024-11-07 00:08:00,2024-11-07 01:11:00,Station E,Station A,63,8.80
461,345,61,M,2024-11-23 19:18:00,2024-11-23 20:57:00,Station D,Station B,99,12.40
462,199,71,M,2024-06-19 02:41:00,2024-06-19 04:37:00,Station E,Station C,116,14.10
463,372,42,M,2024-07-22 18:15:00,2024-07-22 19:11:00,Station C,Station A,56,8.10
464,408,57,F,2024-08-19 11:22:00,2024-08-19 12:55:00,Station E,Station D,93,11.80
465,35,38,F,2024-10-27 02:45:00,2024-10-27 04:34:00,Station C,Station C,109,13.40
466,297,67,M,2024-03-05 15:41:00,2024-03-05 16:36:00,Station B,Station E,55,8.00
467,395,26,M,2024-09-02 09:57:00,2024-09-02 11:31:00,Station E,Station E,94,11.90
468,364,66,M,2024-12-24 20:23:00,2024-12-24 22:25:00,Station A,Station E,122,14.70
469,431,66,M,2024-09-13 02:52:00,2024-09-13 04:03:00,Station A,Station B,71,9.60
470,442,70,M,2024-01-25 14:16:00,2024-01-25 14:58:00,Station B,Station C,42,6.70
471,410,42,F,2024-07-25 20:59:00,2024-07-25 22:42:00,Station B,Station A,103,12.80
472,485,18,M,2024-07-16 12:58:00,2024-07-16 14:32:00,Station C,Station B,94,11.90
473,458,39,M,2024-11-16 23:25:00,2024-11-17 00:00:00,Station E,Station B,35,6.00
474,274,24,F,2024-07-15 10:54:00,2024-07-15 12:58:00,Station A,Station A,124,14.90
475,92,58,M,2024-12-04 19:13:00,2024-12-04 19:33:00,Station D,Station C,20,4.50
476,61,43,M,2024-02-24 03:39:00,2024-02-24 03:54:00,Station B,Station D,15,4.00
477,112,48,F,2024-11-15 15:10:00,2024-11-15 15:24:00,Station E,Station B,14,3.90
478,65,67,F,2024-05-12 02:46:00,2024-05-12 04:04:00,Station E,Station E,78,10.30
479,45,76,M,2024-01-21 03:39:00,2024-01-21 03:53:00,Station D,Station A,14,3.90
480,493,32,F,2024-06-09 06:08:00,2024-06-09 07:30:00,Station D,Station A,82,10.70
481,217,71,F,2024-10-26 11:24:00,2024-10-26 13:06:00,Station D,Station D,102,12.70
482,312,44,M,2024-05-11 15:27:00,2024-05-11 17:07:00,Station B,Station B,100,12.50
483,463,25,M,2024-04-15 16:02:00,2024-04-15 17:30:00,Station B,Station D,88,11.30
484,416,69,M,2024-12-23 01:13:00,2024-12-23 03:13:00,Station A,Station D,120,14.50
485,10,29,F,2024-04-09 19:43:00,2024-04-09 21:39:00,Station A,Station E,116,14.10
486,94,42,M,2024-11-24 11:44:00,2024-11-24 12:41:00,Station A,Station A,57,8.20
487,412,40,F,2024-01-24 08:13:00,2024-01-24 10:05:00,Station C,Station D,112,13.70
488,318,24,F,2024-07-26 21:18:00,2024-07-26 22:32:00,Station D,Station E,74,9.90
489,440,68,F,2024-11-21 05:05:00,2024-11-21 06:28:00,Station B,Station E,83,10.80
490,15,65,F,2024-10-19 12:41:00,2024-10-19 14:07:00,Station A,Station E,86,11.10
491,240,36,F,2024-04-22 22:17:00,2024-04-22 23:35:00,Station C,Station A,78,10.30
492,459,35,F,2024-07-09 10:25:00,2024-07-09 10:46:00,Station C,Station D,21,4.60
493,166,53,M,2024-07-12 14:16:00,2024-07-12 15:35:00,Station B,Station B,79,10.40
494,344,70,F,2024-04-15 14:26:00,2024-04-15 15:09:00,Station E,Station C,43,6.80
495,292,41,M,2024-08-08 04:54:00,2024-08-08 05:05:00,Station A,Station D,11,3.60
496,455,48,M,2024-05-28 13:15:00,2024-05-28 14:49:00,Station E,Station A,94,11.90
497,201,75,M,2024-04-27 15:34:00,2024-04-27 16:53:00,Station B,Station C,79,10.40
498,266,31,F,2024-01-21 12:32:00,2024-01-21 13:31:00,Station A,Station B,59,8.40
499,455,33,M,2024-05-15 23:00:00,2024-05-15 23:18:00,Station B,Station D,18,4.30
500,181,50,M,2024-12-19 19:41:00,2024-12-19 19:55:00,Station B,Station D,14,3.90
501,428,31,M,2024-06-07 17:28:00,2024-06-07 19:23:00,Station B,Station A,115,14.00
502,470,31,F,2024-03-24 07:59:00,2024-03-24 09:23:00,Station D,Station C,84,10.90
503,377,53,F,2024-02-28 14:42:00,2024-02-28 15:08:00,Station C,Station B,26,5.10
504,42,73,M,2024-02-19 20:24:00,2024-02-19 20:38:00,Station A,Station E,14,3.90
505,277,62,F,2024-07-18 01:58:00,2024-07-18 02:20:00,Station C,Station D,22,4.70
506,256,59,M,2024-11-12 20:24:00,2024-11-12 20:37:00,Station C,Station A,13,3.80
507,497,40,M,2024-11-17 10:51:00,2024-11-17 11:41:00,Station B,Station E,50,7.50
508,416,58,M,2024-08-26 16:35:00,2024-08-26 17:51:00,Station E,Station B,76,10.10
509,340,37,M,2024-03-13 04:07:00,2024-03-13 05:07:00,Station B,Station D,60,8.50
510,202,77,F,2024-06-05 02:55:00,2024-06-05 03:41:00,Station C,Station E,46,7.10
511,481,62,F,2024-08-14 23:17:00,2024-08-15 01:12:00,Station C,Station C,115,14.00
512,314,57,M,2024-09-08 21:17:00,2024-09-08 22:25:00,Station C,Station B,68,9.30
513,341,63,M,2024-11-21 03:11:00,2024-11-21 05:15:00,Station C,Station A,124,14.90
514,479,40,M,2024-05-06 02:00:00,2024-05-06 02:50:00,Station D,Station C,50,7.50
515,366,61,M,2024-12-27 10:24:00,2024-12-27 12:09:00,Station D,Station A,105,13.00
516,296,66,F,2024-10-25 06:18:00,2024-10-25 06:25:00,Station C,Station C,7,3.20
517,271,44,M,2024-06-16 07:42:00,2024-06-16 09:17:00,Station A,Station D,95,12.00
518,118,75,M,2024-05-16 21:51:00,2024-05-16 23:34:00,Station A,Station A,103,12.80
519,463,33,F,2024-06-24 09:13:00,2024-06-24 10:43:00,Station C,Station D,90,11.50
520,493,60,F,2024-06-23 05:04:00,2024-06-23 05:11:00,Station E,Station A,7,3.20
521,449,25,F,2024-02-11 14:23:00,2024-02-11 16:05:00,Station C,Station C,102,12.70
522,314,40,M,2024-11-07 00:57:00,2024-11-07 02:21:00,Station E,Station B,84,10.90
523,223,34,F,2024-10-27 05:45:00,2024-10-27 07:02:00,Station D,Station C,77,10.20
524,25,58,M,2024-08-23 18:28:00,2024-08-23 19:32:00,Station E,Station D,64,8.90
525,17,64,M,2024-08-06 04:23:00,2024-08-06 05:34:00,Station E,Station A,71,9.60
526,141,43,M,2024-12-01 19:57:00,2024-12-01 21:03:00,Station E,Station A,66,9.10
527,329,30,M,2024-05-14 18:53:00,2024-05-14 20:08:00,Station D,Station E,75,10.00
528,281,56,M,2024-08-13 01:04:00,2024-08-13 01:53:00,Station B,Station C,49,7.40
529,69,43,M,2024-03-13 02:46:00,2024-03-13 03:27:00,Station D,Station B,41,6.60
530,412,54,M,2024-09-11 04:38:00,2024-09-11 06:18:00,Station B,Station E,100,12.50
531,52,55,M,2024-04-07 05:40:00,2024-04-07 06:29:00,Station B,Station B,49,7.40
532,128,49,M,2024-09-06 23:36:00,2024-09-07 00:16:00,Station D,Station A,40,6.50
533,188,51,M,2024-01-11 03:18:00,2024-01-11 04:33:00,Station B,Station E,75,10.00
534,122,76,F,2024-09-25 08:42:00,2024-09-25 09:13:00,Station B,Station A,31,5.60
535,465,60,M,2024-09-17 13:42:00,2024-09-17 15:45:00,Station C,Station A,123,14.80
536,5,62,M,2024-09-14 13:27:00,2024-09-14 15:20:00,Station B,Station D,113,13.80
537,432,48,M,2024-01-22 01:41:00,2024-01-22 02:37:00,Station C,Station D,56,8.10
538,18,45,F,2024-09-07 03:06:00,2024-09-07 04:20:00,Station C,Station A,74,9.90
539,194,20,F,2024-02-18 18:37:00,2024-02-18 18:55:00,Station D,Station C,18,4.30
540,410,36,F,2024-11-12 03:48:00,2024-11-12 04:59:00,Station C,Station D,71,9.60
541,355,45,F,2024-01-12 11:05:00,2024-01-12 11:35:00,Station B,Station B,30,5.50
542,411,37,M,2024-02-19 18:02:00,2024-02-19 19:51:00,Station C,Station D,109,13.40
543,115,45,M,2024-07-05 08:16:00,2024-07-05 09:26:00,Station C,Station E,70,9.50
544,97,19,M,2024-07-27 05:39:00,2024-07-27 07:39:00,Station B,Station B,120,14.50
545,335,28,M,2024-09-02 10:43:00,2024-09-02 11:25:00,Station D,Station A,42,6.70
546,23,25,M,2024-10-24 08:55:00,2024-10-24 10:52:00,Station A,Station E,117,14.20
547,302,73,M,2024-11-15 05:18:00,2024-11-15 06:34:00,Station B,Station B,76,10.10
548,430,36,F,2024-05-04 09:23:00,2024-05-04 09:44:00,Station E,Station C,21,4.60
549,119,28,M,2024-09-04 14:19:00,2024-09-04 15:27:00,Station E,Station D,68,9.30
550,347,22,M,2024-10-10 22:29:00,2024-10-10 23:23:00,Station E,Station D,54,7.90
551,88,60,F,2024-03-27 14:29:00,2024-03-27 14:54:00,Station D,Station E,25,5.00
552,193,24,F,2024-10-25 07:48:00,2024-10-25 09:39:00,Station A,Station B,111,13.60
553,33,25,F,2024-03-13 21:43:00,2024-03-13 23:44:00,Station B,Station B,121,14.60
554,2,39,F,2024-02-05 08:20:00,2024-02-05 09:40:00,Station E,Station C,80,10.50
555,403,63,M,2024-09-20 13:33:00,2024-09-20 14:18:00,Station A,Station C,45,7.00
556,58,33,M,2024-01-09 23:20:00,2024-01-09 23:39:00,Station A,Station A,19,4.40
557,324,40,M,2024-07-18 05:29:00,2024-07-18 07:00:00,Station D,Station A,91,11.60
558,367,44,M,2024-08-25 06:20:00,2024-08-25 07:18:00,Station A,Station D,58,8.30
559,59,80,M,2024-01-18 14:51:00,2024-01-18 16:36:00,Station A,Station A,105,13.00
560,245,46,M,2024-11-10 14:15:00,2024-11-10 16:13:00,Station A,Station D,118,14.30
561,333,75,F,2024-08-24 05:39:00,2024-08-24 06:05:00,Station C,Station D,26,5.10
562,449,70,F,2024-12-08 16:47:00,2024-12-08 18:17:00,Station D,Station D,90,11.50
563,347,70,F,2024-07-15 12:53:00,2024-07-15 14:46:00,Station E,Station D,113,13.80
564,149,73,M,2024-11-09 17:20:00,2024-11-09 19:06:00,Station D,Station B,106,13.10
565,432,24,M,2024-01-11 15:35:00,2024-01-11 17:02:00,Station E,Station D,87,11.20
566,255,20,M,2024-08-16 09:03:00,2024-08-16 10:41:00,Station D,Station E,98,12.30
567,95,39,F,2024-07-06 00:06:00,2024-07-06 01:27:00,Station B,Station C,81,10.60
568,379,20,F,2024-02-26 08:39:00,2024-02-26 10:29:00,Station C,Station B,110,13.50
569,21,32,F,2024-01-07 16:30:00,2024-01-07 17:53:00,Station D,Station B,83,10.80
570,83,61,M,2024-06-24 21:03:00,2024-06-24 22:10:00,Station B,Station A,67,9.20
571,429,79,F,2024-08-03 10:39:00,2024-08-03 11:54:00,Station B,Station B,75,10.00
572,282,26,M,2024-07-18 19:30:00,2024-07-18 20:19:00,Station E,Station B,49,7.40
573,257,73,F,2024-05-20 05:42:00,2024-05-20 06:25:00,Station D,Station E,43,6.80
574,289,57,F,2024-05-28 10:17:00,2024-05-28 10:39:00,Station B,Station D,22,4.70
575,493,77,M,2024-01-03 14:27:00,2024-01-03 15:46:00,Station E,Station E,79,10.40
576,445,45,M,2024-07-14 00:07:00,2024-07-14 00:38:00,Station C,Station A,31,5.60
577,388,30,M,2024-01-19 07:50:00,2024-01-19 08:05:00,Station E,Station D,15,4.00
578,391,65,M,2024-03-07 02:54:00,2024-03-07 03:39:00,Station E,Station D,45,7.00
579,191,20,M,2024-10-18 08:20:00,2024-10-18 10:13:00,Station D,Station B,113,13.80
580,298,36,F,2024-01-28 10:46:00,2024-01-28 10:56:00,Station C,Station A,10,3.50
